target_address,target_exgraph_node_id,target_is_x_matched,in_structural_support,in_ig_support,persona_full_asof_kmeans,persona_trajectory_kmeans,community_id,community_size,is_boundary,I_behavior,I_network,I_network_novol,I_predictive,I_predictive_new,I_information,I_information_active,I_temporal,score_recency,cp_new_rate_30d,active_span_days_90d,deg_und,wdeg_und,pagerank,kcore,betweenness,bridge_score,evt_cnt_90d,rank_B_act,rank_B_new,rank_C_struct,rank_C_novol,rank_A_vol,rank_A_beh,rank_D_ig_cp,rank_D_ig_act,rank_hybrid_pred_vol,rank_temporal,rank_random,top100_B_act,top100_C_struct,top100_D_ig_cp,top100_A_vol,votes_BCA_top100,votes_BCDA_top100,top1000_B_act,top1000_C_struct,top1000_D_ig_cp,top1000_A_vol,votes_BCA_top1000,votes_BCDA_top1000,lbl_evt,lbl_cp,lbl_new
0x2da9327a02a187fef7c4a0a5b9402499fc80bb01,33059,1,0,1,4,2,,,,0.43673081210494596,,,0.7938332133622852,0.4618649557066376,0.6175560209036278,-0.3910407996488792,0.1846988123106776,55.0,0.0,54,,,,,,,37,12555,12532,,,9237,10833,1111.0,2636.0,11006,14953,2956,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,2,1
0x87456d6e51b3e6dd9d72a040dd174731ab975099,1576709,1,0,0,4,1,,,,0.4605124981289354,,,0.7935941693673285,0.4571548577052366,,,0.1532356303534085,56.0,0.0,29,,,,,,,56,12556,12592,,,7674,10285,,,10139,15536,7073,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x85b44e1c364afce91d706eceb5df4f5222f0da79,1230802,1,0,0,9,4,,,,0.27657499699645066,,,0.7935603781112555,0.4987377869731537,,,0.4082388267126957,80.0,0.5,61,,,,,,,7,12557,12031,,,14444,14341,,,13674,12185,11505,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x68576e510be7acb0294d63da5c7ebeb5c8961bbd,1347747,1,0,0,4,2,,,,0.4136496352810381,,,0.7934031165752414,0.4516158374092866,,,0.2923697230357925,63.0,0.3333333333333333,54,,,,,,,34,12558,12666,,,9564,11351,,,11167,14106,10848,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xa0dc7753583bcf7fcbce33159b3d4adef20f2420,55316,1,0,0,4,2,,,,0.36073835312627056,,,0.7933780952081267,0.4344914837384027,,,0.13230217462325747,35.0,0.0,34,,,,,,,15,12559,12871,,,12332,12509,,,12571,16135,4666,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xccfd8506cf6d1b4cb5de562409dca627ba11e2c9,318193,1,1,0,3,0,1.0,2085.0,False,0.31283388035244003,0.3241686635557237,0.2499054105183503,0.7931841259155777,0.4844786219490745,,,0.35970308864188555,71.0,0.5,52,1.0,8.0,3.663502922086087e-05,1.0,0.0,0.0,12,12560,12242,5331.0,6366.0,13064,13555,,,12954,13149,6445,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4,3,3
0x0df803a179867498cd557d064ac8e4c7963a570b,317665,1,1,0,3,0,1.0,2085.0,False,0.3885705159959978,0.5253920208517258,0.382225585403792,0.7930136934725877,0.4671720821485862,,,0.46651294835551466,86.0,0.2,81,1.0,32.0,8.978642789365913e-05,1.0,0.0,0.0,22,12561,12460,3534.0,4624.0,11042,11884,,,11925,10726,18282,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,0
0x21ae1516e5ce8f8a7a6492237f977ddb36b73258,282320,1,0,0,4,2,,,,0.3982808743626198,,,0.7926222259532784,0.4939830884048237,,,0.26919309508056893,71.0,0.16666666666666666,49,,,,,,,22,12562,12093,,,11052,11674,,,11926,14342,5466,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x7abb27861e3d1c451699b49001f6b90b1521c24d,403459,1,0,0,3,0,,,,0.4020940324538877,,,0.792585103809976,0.454963333138307,,,0.5669623252031523,80.0,1.0,79,,,,,,,20,12563,12621,,,11411,11584,,,12107,8248,7236,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,8,7,3
0x92265f4c85619ec8b70bb179ff1f86c56e54d348,344943,1,0,0,9,4,,,,0.3217624308188235,,,0.7925825012366602,0.5379456489641969,,,0.5100441797735161,86.0,0.5,75,,,,,,,9,12564,11560,,,13804,13365,,,13355,9618,4153,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,32,29,14
0x0ef1b8e7564a7c0e6c52dff0b09ddc3954527d4c,318704,1,0,0,2,3,,,,0.257683004531918,,,0.7923608128963697,0.5460452662977916,,,0.530531272410525,88.0,1.0,4,,,,,,,7,12565,11469,,,14293,14742,,,13680,9112,7930,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3,3,1
0x938e5e4930e24655d68d8899cad79fc095d5800a,813842,1,0,1,4,0,,,,0.3773825347473912,,,0.7922918121324837,0.5276245052085848,0.4728610733237256,-0.2359755000966543,0.3305917292636305,67.0,0.3333333333333333,66,,,,,,,14,12566,11672,,,12546,12129,1720.0,2536.0,12681,13636,26,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5,4,0
0x437739e9f7774b73361eaa487ea593ce4384e260,647134,1,0,0,3,0,,,,0.32470705613214773,,,0.7922174436450153,0.417843285141559,,,0.48088898550603215,74.0,1.25,45,,,,,,,9,12567,13047,,,13722,13306,,,13357,10348,14507,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x31acf00f9efe54c0f1beb007fbe5a5ceaf27e748,1328343,1,1,0,1,2,1.0,2085.0,False,0.43602621547671244,0.5617984613444319,0.4226888636650271,0.7922092021943097,0.435757685843063,,,0.43914714872121313,80.0,0.75,45,1.0,48.0,0.0001252206936755,1.0,0.0,0.0,50,12568,12855,3110.0,4391.0,8064,10844,,,10368,11404,4474,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0
0xa9f3e5d8f15a32335455016b52c30d5b651e220b,1328674,1,0,0,3,0,,,,0.34081165084254045,,,0.7921582014441451,0.5590357169311011,,,0.5317564325812972,85.0,0.4,84,,,,,,,12,12569,11341,,,13028,12984,,,12960,9085,3865,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xe25da179a70ea62e778f1d3858a3191613f99538,162180,1,1,0,3,0,11.0,74.0,False,0.3537244050541379,0.1795203262286122,0.207277084121579,0.7920023801433245,0.431346705626247,,,0.1884337152032024,57.0,0.0,54,1.0,2.0,2.7901706054222256e-05,1.0,0.0,0.0,17,12570,12909,7779.0,7242.0,12022,12682,,,12391,14897,16312,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9,9,2
0x1c4760b194121fb8068bba9e90466eafd98931fc,244265,1,0,1,3,0,,,,0.3550209824987004,,,0.7919811180069393,0.3719651031227544,0.5219755272618085,2.0651600150661062,0.40701571759722377,63.0,0.8,55,,,,,,,8,12571,13551,,,13976,12653,1634.0,600.0,13531,12213,14149,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0
0x04fe0b0e5dee26039912b146c91f6a56f9e17c90,349756,1,0,1,9,0,,,,0.27738337359391374,,,0.7918152563738488,0.4535237145942871,0.5901950503319146,2.29325201551336,0.4954882732773703,83.0,1.3333333333333333,16,,,,,,,6,12572,12643,,,14617,14325,1303.0,577.0,13838,9990,10122,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0
0xb7ad50c85a2c27bf3c940f15a8752d82caf07ad5,98707,1,0,0,3,0,,,,0.29105970825057675,,,0.7917045787115699,0.4129751181939839,,,0.49062402493161833,67.0,1.5,55,,,,,,,5,12573,13105,,,15304,14028,,,14045,10118,10820,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,24,22,8
0x880dcfd2d369e96abe892efa791c3139d5904f8d,61969,1,0,0,3,0,,,,0.33874282121767485,,,0.7916672139643587,0.371223289024864,,,0.43114460897803636,65.0,0.8333333333333334,60,,,,,,,9,12574,13557,,,13789,13019,,,13363,11613,6379,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x4a459f26538ebe2c9b455827a2a8c8e5eaec5b94,271368,1,1,0,4,2,97.0,3.0,False,0.42364319586122906,0.2947933745323075,0.3904864001345272,0.791657259039227,0.4799060531600178,,,0.16050744128632424,47.0,0.0,46,1.0,2.0,9.58247851341291e-05,1.0,0.0,0.0,33,12575,12300,5705.0,4564.0,9661,11111,,,11227,15404,3955,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,2,0
0x6a6da37c03fa9ce87e264a58f5dcb8be115c0d18,510842,1,0,0,3,0,,,,0.3520950096491245,,,0.791502782902732,0.4952405577702837,,,0.4075686614633463,81.0,0.4,70,,,,,,,12,12576,12077,,,12976,12728,,,12968,12202,104,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5,5,2
0x3a6c058fbac5b92de3a772ac3dd8975f2d967d15,325802,1,1,0,3,0,1.0,2085.0,False,0.28913237140916,0.2300311094295203,0.1917013494766048,0.7914613634299261,0.4022473018812353,,,0.48497353854425845,62.0,3.0,49,1.0,2.0,2.5234609962415303e-05,1.0,0.0,0.0,5,12577,13227,6680.0,7611.0,15086,14075,,,14049,10243,3418,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3,3,2
0x7ff8b8548a7cc633a7d8868e6952ad52426ed47c,93571,1,0,0,3,0,,,,0.3735545038414121,,,0.7914446714164914,0.4730960076157382,,,0.3391055079053859,76.0,0.3333333333333333,58,,,,,,,20,12578,12382,,,11416,12224,,,12119,13508,3421,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xe6d4c494a1815361985a70c9f7b6a46e6a15793d,793814,1,0,0,4,2,,,,0.35427378207468313,,,0.7911372133935868,0.4861979917169897,,,0.18991867659420625,58.0,0.0,54,,,,,,,19,12579,12214,,,11659,12664,,,12202,14875,3165,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1,1,0
0x83c91fc862a831134cd4ac04ae304ee7cc2fe68c,319451,1,1,0,3,0,1.0,2085.0,False,0.39502521429721155,0.481491991423887,0.3239164249379913,0.7909148052228251,0.4086196450703404,,,0.4309241806093092,81.0,0.6666666666666666,48,1.0,18.0,5.8781445334526815e-05,1.0,0.0,0.0,22,12580,13151,4072.0,5100.0,11109,11754,,,11939,11618,9391,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7,7,3
0xff3aeae886ad981efcbb49b3f2d72b7d94480d13,729869,1,0,0,4,2,,,,0.40805310378756604,,,0.790902405870298,0.4575923135975398,,,0.2556278213000068,65.0,0.1,57,,,,,,,22,12581,12586,,,11180,11470,,,11940,14507,17316,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2,2,0
0x22585aca6e5673be4df681db32c85fc0f3375cf1,1327265,1,1,0,3,2,1.0,2085.0,False,0.425880360433137,0.4648967923655778,0.3125656871400344,0.7903596276869459,0.5875011970103603,,,0.4252155998669671,69.0,1.125,14,1.0,16.0,5.4352162111793625e-05,1.0,0.0,0.0,21,12582,11025,4300.0,5198.0,11202,11073,,,12027,11767,4979,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,0
0x15c21fa70f44524c4f1b9d8c3205aa0db50ab87a,106402,1,0,0,3,0,,,,0.35719318144448386,,,0.7903410874415705,0.5487553606133422,,,0.5972567295735755,90.0,0.4,75,,,,,,,13,12583,11438,,,12668,12592,,,12829,7523,6137,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xac38a4755c96dd8525f06ab5b9c332d45846259c,550011,1,0,0,3,2,,,,0.34411617660720795,,,0.7903160397713251,0.4746349198241395,,,0.16011145158205656,48.0,0.0,45,,,,,,,19,12584,12362,,,11617,12908,,,12204,15419,13769,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2,2,1
0x0c22119a8a7eb5d58e95b046debf0feed68549e8,1106462,1,0,0,4,1,,,,0.4816071670588475,,,0.7901024465677239,0.3997216129750336,,,0.11592260049218489,28.0,0.0,24,,,,,,,49,12585,13256,,,8132,9766,,,10418,16565,4719,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x6e1d1e68d3029e3c9a9d65a996fd1cf516103ddc,280168,1,0,0,9,4,,,,0.2895068399338479,,,0.7899530608096409,0.3545847357661312,,,0.6752645909768953,88.0,3.0,66,,,,,,,4,12586,13782,,,15634,14066,,,14263,5347,1559,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6,6,3
0xbe733bc9952f360b7ead8a537d83b867ee7f623b,1394553,1,0,1,3,0,,,,0.2813369393021604,,,0.7897465414405913,0.4658712730194099,0.1116532568283041,3.30375328051924,0.1414099378214143,47.0,0.0,31,,,,,,,14,12587,12483,,,12577,14232,2397.0,298.0,12696,15822,4985,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0
0x9dcf33d6be32ecf8846f05c4407781bce8e59a89,43308,1,1,0,1,2,4.0,312.0,True,0.41830555203127284,0.4704145121284735,0.518812796905873,0.7896963206116352,0.4509526020398556,,,0.13648706581608647,40.0,0.0,34,2.0,4.0,4.624881962210583e-05,2.0,5.164327772334136e-05,0.0001032865554466,27,12588,12678,4220.0,3453.0,10415,11245,,,11583,15912,14579,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,0
0x78ada80512ec649672020365ce0dd25c0e4a2595,116068,1,1,0,0,0,10.0,81.0,True,0.4728798734107291,0.500998444528524,0.5630806743179048,0.7896843651279135,0.5530573579390728,,,0.4030731436352884,84.0,0.07692307692307693,80,2.0,4.0,6.097530059853228e-05,2.0,5.622715776027408e-05,0.0001124543155205,26,12589,11390,3846.0,3129.0,10547,9985,,,11662,12312,12299,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15,14,5
0x1659bbc14faa7d49636ab8a362799377079570e4,1212642,1,1,0,4,2,0.0,2450.0,False,0.4128059124132074,0.2062260898810274,0.2606886114264093,0.7896450569071033,0.5016813119301526,,,0.16624029223219963,52.0,0.0,45,1.0,2.0,3.914777028129613e-05,1.0,0.0,0.0,24,12590,11998,7276.0,6103.0,10765,11366,,,11795,15301,6790,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5,5,2
0x09d8d1b394348ba24258cf94958a2744f2f49cec,463298,1,1,0,4,2,0.0,2450.0,False,0.4932790809803898,0.2267414974565939,0.2543826459831,0.78961647416845,0.5843498124667781,,,0.15389261327185264,54.0,0.0,33,1.0,2.0,3.72169750881218e-05,1.0,0.0,0.0,56,12591,11065,6773.0,6218.0,7642,9497,,,10152,15521,15944,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,48,40,28
0x1b6cfe5e47331b7a35e0c6f76b8e319de17a9197,174499,1,0,0,3,0,,,,0.32078538263659645,,,0.7894706422733749,0.3772702052212773,,,0.5214079868258543,88.0,0.6,57,,,,,,,12,12592,13499,,,12900,13388,,,12980,9329,17648,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6,6,0
0x945a5dbc95fdd6c0aa873acfc0d3cd4888e28e61,906466,1,0,0,4,2,,,,0.47078218020802665,,,0.7894347769459596,0.5499345028363063,,,0.4999558919896007,88.0,0.09090909090909091,83,,,,,,,43,12593,11426,,,8665,10023,,,10715,9882,18340,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xfae890a69ed7af0d3a927c3ac2dea40322529ed5,291332,1,0,1,3,0,,,,0.3375249266959935,,,0.789346406615541,0.4233944344413512,0.617571434623243,-0.5517142521931617,0.49372454779976227,85.0,0.6666666666666666,61,,,,,,,8,12594,12990,,,14269,13039,1110.0,2710.0,13544,10036,577,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1,1
0x1e1e7971e6a6a766628c3be3d255512d84b25961,646860,1,0,0,4,1,,,,0.5306472833201725,,,0.7893079998287503,0.443011438196819,,,0.14365987932293528,50.0,0.0,29,,,,,,,73,12595,12768,,,6630,8589,,,9593,15764,12231,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1,1,1
0x85d60e61b0f00d91f96bde2bcc7cb25622a0c1ec,1311385,1,1,0,1,2,1.0,2085.0,False,0.4735067028590548,0.5593391348215412,0.4226888636650271,0.7892593803756275,0.3596488451425347,,,0.36558893560986433,66.0,0.5,62,1.0,48.0,0.0001252206936755,1.0,0.0,0.0,48,12596,13716,3136.0,4394.0,8261,9969,,,10468,13034,1447,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3,3,0
0x7895337041591ff87f0a657b702cdee41422b951,880658,1,0,0,4,2,,,,0.4002183701240895,,,0.7889675970154175,0.452639682792434,,,0.18508580224893922,56.0,0.0,53,,,,,,,26,12597,12651,,,10546,11621,,,11668,14949,3260,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x1516513d350da02f2d9f67b3c422607ef36a8f37,218073,1,0,1,4,2,,,,0.46077779557902765,,,0.7889276750264147,0.4734999556449881,0.0797466071085703,-0.1902147379735704,0.16318037179013115,48.0,0.0,47,,,,,,,37,12598,12373,,,9223,10277,2445.0,2488.0,11024,15354,6813,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1,0
0xb0153e9f953284d8114e68ed2c8ae2259dc860b8,45245,1,0,0,3,0,,,,0.27118266368988386,,,0.7888460153251202,0.4832013379283799,,,0.35718685717511933,74.0,0.2857142857142857,73,,,,,,,9,12599,12260,,,13838,14438,,,13376,13191,2536,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6,5,4
0x5518299511f8aed172d0ba2a7a62a6a2d42fc50f,505597,1,0,0,3,2,,,,0.3776076756529951,,,0.7887529309682284,0.3419087100776063,,,0.32159008846067594,77.0,0.42857142857142855,21,,,,,,,14,12600,13926,,,12501,12126,,,12707,13750,18278,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7,7,0
0x67eda32972dbea06301909b1293c1da7fc80b402,1479471,1,0,0,3,0,,,,0.36680312932587966,,,0.7887451874628129,0.5511377372472771,,,0.5283047049998603,85.0,0.5,81,,,,,,,13,12601,11412,,,12735,12345,,,12838,9158,5253,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xa579414fc31681ea59aaac313809872824ab9f59,327183,1,0,0,4,2,,,,0.3990656174869625,,,0.7886888415406154,0.4174298277172628,,,0.1633693668762589,51.0,0.0,44,,,,,,,24,12602,13050,,,10843,11658,,,11805,15346,14115,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3,3,0
0x5d18e4d5fad22e2e9b7b34428d31a38d192c7705,320433,1,0,0,3,0,,,,0.37835803112361577,,,0.7885926272119662,0.538289979569952,,,0.4670101823838495,85.0,0.3333333333333333,79,,,,,,,15,12603,11552,,,12278,12108,,,12590,10714,4291,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xb2c2859edc01cfe7bf89358e4ac748b01e0798a1,841473,1,1,0,3,0,0.0,2450.0,False,0.3340366316694515,0.1943288350779838,0.236894101820322,0.7884067918607826,0.5311747063996999,,,0.3464560862427987,77.0,0.16666666666666666,74,1.0,2.0,3.452228329100854e-05,1.0,0.0,0.0,14,12604,11639,7490.0,6595.0,12569,13122,,,12711,13354,1935,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0
0x8c9acc035177d98f4bf2257233a84c841d48c276,319251,1,0,0,4,2,,,,0.4952969850366235,,,0.7881498351596308,0.4366314828274197,,,0.14522583860799387,41.0,0.0,40,,,,,,,47,12605,12835,,,8342,9443,,,10530,15697,4307,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1,1,1
0xe3fc48bc4f6fd61fc1eeff6f23f9b6a9f6cb2912,1310813,1,1,0,4,2,4.0,312.0,False,0.41382601632528837,0.1797200151343171,0.2076764619329885,0.7880488444375368,0.5163350153755781,,,0.14668380070097944,42.0,0.0,40,1.0,2.0,2.8219042608962987e-05,1.0,0.0,0.0,31,12606,11802,7775.0,7232.0,9956,11345,,,11369,15663,6584,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0
0x33ba633f5e37cd398430c48bd9d08d0f035f6f74,397727,1,0,0,3,2,,,,0.3232168950829482,,,0.7880126021758268,0.4929760454873298,,,0.24910514680320597,71.0,0.07692307692307693,46,,,,,,,17,12607,12109,,,11905,13335,,,12410,14546,2484,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x25a7a83d0431e0046887e3168a52516042e7fe56,1451965,1,0,0,4,2,,,,0.397325923588569,,,0.7879603049235513,0.4632191329734116,,,0.14522583860799387,41.0,0.0,40,,,,,,,24,12608,12512,,,10775,11688,,,11808,15689,15810,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2,1,0
0xf6b3da7e39edbc0a25e484d7b4fd119ef50ef393,271433,1,0,1,3,0,,,,0.3246835233879929,,,0.7879328433615992,0.4121193253483194,-3.2565133892403115,-0.412359647922756,0.4384096675722507,67.0,1.0,46,,,,,,,7,12609,13110,,,14592,13308,2988.0,2652.0,13700,11429,12171,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15,15,15
0x43da56b50e65384c1c8006032d6d97c40148a5a7,211993,1,1,0,4,2,0.0,2450.0,False,0.4841263189522026,0.2512296632614453,0.3033589775928028,0.7878877955206093,0.4963576247588279,,,0.1738450945073405,55.0,0.0,47,1.0,2.0,5.165034764082068e-05,1.0,0.0,0.0,51,12610,12063,6347.0,5365.0,7999,9712,,,10353,15154,8985,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,0
0x52e5c4890a249cdac1caacd2214e8084ba70b7f5,390341,1,0,0,2,3,,,,0.2829334735909131,,,0.787337175487299,0.3514850098796466,,,0.6090201944110155,89.0,1.6666666666666667,6,,,,,,,5,12611,13828,,,15140,14199,,,14070,7225,16832,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4,4,3
0x06586fed6b35de70b839d2c76fc87e104eb30bcc,101885,1,0,0,4,2,,,,0.35145763790312734,,,0.7873076412823986,0.4820467503647778,,,0.199341431602576,59.0,0.0,58,,,,,,,18,12612,12276,,,11686,12746,,,12302,14770,8065,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0x6f3379166e074319f983fe4f4ea520c17f595fa5,200903,1,0,0,9,0,,,,0.2631192043552322,,,0.787279939782024,0.295705624619229,,,0.3697688860089638,85.0,,32,,,,,,,5,12613,14610,,,15185,14623,,,14071,12982,14160,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,13,13,0
0xa302ebabbb1a2f6a3e1008bfa98c4c2f03b98b00,59240,1,0,0,9,4,,,,0.26574304522627856,,,0.787279939782024,0.295705624619229,,,0.5818618715913386,90.0,,40,,,,,,,5,12614,14611,,,15267,14560,,,14072,7892,6985,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5,5,0
0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69,1082936,1,0,0,3,0,,,,0.3791867921845239,,,0.7869568562276651,0.4812627169712165,,,0.46370726825961667,87.0,0.3333333333333333,71,,,,,,,12,12615,12286,,,12975,12097,,,12992,10795,7543,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,10,10,3
0x82e47fcb61605ab4d6005025c0c9506f48b5a348,155015,1,0,0,4,2,,,,0.5534029960194685,,,0.7867379013051295,0.5802000599265822,,,0.20131238035790835,60.0,0.0,58,,,,,,,82,12616,11112,,,6189,8062,,,9382,14765,97,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9,9,4
0x2dfef88469ed1bd907b70414613211c3c77c7c49,251282,1,0,1,3,0,,,,0.3676475269880277,,,0.7865542091710472,0.4733855425884622,0.1557505733215517,-0.2982368317293643,0.34346139465233044,82.0,0.3333333333333333,44,,,,,,,16,12617,12378,,,12064,12330,2245.0,2580.0,12496,13411,2026,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4,4,1
0x92782fb492e11262aad3066e048bb2c5db69bd94,397552,1,0,1,9,4,,,,0.2782446110126694,,,0.7864937005527599,0.3645136173003478,0.6010652672338221,-0.1048196910480153,0.6332176841964715,84.0,3.0,74,,,,,,,4,12618,13643,,,15686,14300,1258.0,2376.0,14276,6546,14961,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,2,0
0xe5d9f57a181faaec422bbb346087c01df2b2e4d3,1360246,1,0,0,9,4,,,,0.2882690504592335,,,0.7863227303239576,0.4329509749947975,,,0.6416383174037474,87.0,,84,,,,,,,15,12619,12891,,,12391,14096,,,12597,6297,14886,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1,1,0
0xe36e71cca891b7a10990ebb24746382a152dc222,455393,1,0,0,3,0,,,,0.34541110393319313,,,0.7863193424679727,0.4680805128872117,,,0.2627638169086249,65.0,0.14285714285714285,57,,,,,,,11,12620,12452,,,13333,12876,,,13116,14440,17642,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,66,58,52
0xb4e9ecf50a6f6f6b961d470672b4d42985c88a86,506155,1,0,0,4,2,,,,0.4549259912042023,,,0.7863090640192772,0.4675602256580586,,,0.1754110537923991,54.0,0.0,49,,,,,,,33,12621,12457,,,9703,10423,,,11251,15131,9148,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xfdc976c1f8d263bac2ff7406f5a07895de647905,244418,1,0,0,3,2,,,,0.33218725304087426,,,0.7862460831516723,0.5417834108291335,,,0.6041244487368083,89.0,1.3333333333333333,13,,,,,,,11,12622,11513,,,13371,13168,,,13118,7342,14462,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0
0xb83caf0392e520c49646b693129892f2759fc5a0,175249,1,0,0,3,0,,,,0.3611487120234352,,,0.7862460201727114,0.3349660635085623,,,0.5980002331502047,83.0,1.5,74,,,,,,,8,12623,14004,,,14180,12497,,,13557,7504,674,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5,5,3
0xe5b9dca2e82492cd97b5e26950c4cd58f33c2cc1,57970,1,1,0,5,1,2.0,528.0,False,0.726731446001508,0.8800184974986337,0.9379072602682138,0.786156706840545,0.6388170549744451,,,0.14522583860799387,41.0,0.0,40,9.0,38.0,0.0002287783448954,4.0,0.0014557908137213,0.0072789540686068,355,12624,10489,571.0,347.0,1579,4016,,,7026,15704,1254,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,11,8,4
